Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
19,female,0,free,moderate,rich,17900,26,radio/TV,bad
66,female,3,own,rich,little,6970,31,education,bad
45,male,1,own,nan,little,2562,19,radio/TV,bad
49,male,1,rent,rich,moderate,9530,40,education,good
44,female,1,own,rich,rich,2313,24,vacation,good
37,female,0,free,nan,nan,12171,20,radio/TV,good
41,female,2,free,nan,little,14808,40,radio/TV,good
29,male,0,rent,quite rich,moderate,2813,22,furniture,good
67,female,3,free,quite rich,rich,10206,33,radio/TV,bad
52,male,1,free,rich,rich,18115,48,radio/TV,good
50,female,0,rent,rich,none,10337,21,furniture,good
50,male,0,free,little,none,6331,65,business,good
68,female,2,free,little,little,19883,39,business,bad
60,female,2,free,quite rich,none,4556,55,furniture,good
54,female,1,own,quite rich,little,805,22,car,bad
29,female,0,rent,little,nan,14847,47,radio/TV,bad
20,female,0,rent,little,little,2189,10,radio/TV,bad
18,male,2,rent,moderate,none,4417,47,furniture,bad
50,female,0,own,moderate,nan,3436,71,furniture,bad
57,female,0,own,little,none,4362,37,car,good
27,female,0,rent,moderate,little,15006,69,vacation,good
60,male,2,own,nan,moderate,14818,58,business,good
61,female,1,rent,quite rich,rich,15800,13,education,good
46,male,3,own,quite rich,none,6149,45,vacation,bad
30,female,1,free,little,little,18703,44,repairs,good
29,female,3,free,rich,nan,16174,13,business,bad
48,male,0,rent,little,none,18226,13,radio/TV,good
63,female,1,own,moderate,none,6060,63,repairs,good
19,male,3,own,rich,rich,15951,54,vacation,bad
68,male,2,free,moderate,little,19110,24,furniture,good
67,female,2,free,nan,moderate,1579,11,car,good
52,male,1,own,moderate,nan,14483,68,business,good
40,female,1,own,nan,little,15827,33,car,good
34,female,0,own,nan,nan,13255,52,repairs,good
43,male,1,own,moderate,none,7735,12,business,good
25,male,0,own,moderate,rich,17697,20,vacation,good
46,male,0,own,nan,rich,2531,61,radio/TV,bad
43,male,2,rent,rich,moderate,9014,60,education,bad
27,female,2,own,nan,rich,9595,65,car,good
43,female,3,free,quite rich,none,14787,55,car,good
51,male,2,rent,nan,moderate,6411,64,education,bad
68,female,2,own,rich,little,12195,43,car,good
58,female,1,free,quite rich,rich,19537,41,car,good
24,female,2,rent,little,moderate,3840,46,business,good
21,female,3,free,little,none,8376,66,business,bad
67,male,1,own,rich,nan,16396,22,education,good
62,male,3,own,nan,nan,12935,53,repairs,good
28,female,2,own,moderate,none,1641,36,radio/TV,good
46,male,3,own,rich,none,19781,16,vacation,good
53,male,1,rent,quite rich,nan,9781,65,vacation,good
42,male,0,rent,quite rich,moderate,2538,46,repairs,good
38,female,3,free,little,nan,4770,52,car,bad
53,female,3,own,quite rich,none,10546,39,radio/TV,bad
27,female,1,free,rich,rich,5183,13,education,good
54,male,1,rent,quite rich,little,17378,9,repairs,good
26,female,3,own,rich,rich,7616,60,education,good
41,female,2,own,moderate,rich,2284,4,business,bad
52,male,3,rent,little,none,4286,61,car,bad
66,female,1,rent,quite rich,nan,9690,24,furniture,good
52,female,0,rent,rich,moderate,5928,59,education,good
65,male,0,rent,nan,rich,7181,23,repairs,bad
53,male,2,rent,little,nan,7393,57,car,good
35,male,3,own,moderate,moderate,13161,28,radio/TV,good
66,female,0,rent,rich,rich,15392,31,repairs,good
56,female,3,own,moderate,moderate,10143,8,business,good
49,female,1,own,moderate,nan,10443,24,vacation,good
41,male,0,rent,quite rich,little,10972,21,radio/TV,bad
40,male,2,rent,quite rich,nan,13492,50,education,good
49,female,1,own,rich,none,11626,60,education,good
54,female,2,rent,nan,moderate,7369,22,radio/TV,good
29,male,1,rent,rich,little,8169,68,education,good
66,male,0,rent,nan,moderate,12038,6,repairs,good
30,male,2,free,moderate,moderate,10565,45,car,good
40,male,2,own,little,rich,10671,24,education,bad
42,female,1,free,rich,none,18196,43,business,good
52,male,2,rent,rich,moderate,3462,70,car,good
58,female,1,free,nan,nan,14351,28,repairs,good
47,female,1,rent,moderate,nan,19822,58,furniture,good
34,female,1,free,moderate,rich,13479,55,education,bad
66,male,1,rent,nan,none,5796,47,education,good
37,male,0,free,moderate,none,15245,59,business,bad
65,male,1,free,quite rich,nan,6230,58,repairs,good
42,male,3,free,little,little,14421,69,business,bad
39,female,2,own,rich,rich,626,22,vacation,good
30,male,3,free,little,rich,6102,10,repairs,good
36,male,0,own,rich,nan,18075,66,radio/TV,good
66,female,3,rent,quite rich,nan,19523,45,radio/TV,good
53,male,2,free,moderate,little,13081,45,radio/TV,bad
29,female,3,rent,nan,little,16497,62,business,bad
58,female,0,rent,quite rich,none,18250,23,radio/TV,good
36,female,1,free,little,rich,9711,20,repairs,good
29,female,3,own,nan,rich,15497,30,radio/TV,good
26,female,0,free,moderate,nan,7171,50,furniture,bad
24,female,0,rent,quite rich,none,12771,5,radio/TV,good
45,female,2,rent,nan,rich,9376,66,education,good
31,female,2,free,quite rich,none,3387,65,vacation,good
48,male,3,own,quite rich,none,10154,22,business,bad
69,male,1,own,moderate,nan,4586,20,car,good
36,male,0,rent,rich,none,19145,42,vacation,bad
64,male,3,rent,nan,little,4680,42,furniture,bad
33,female,0,own,moderate,little,3341,39,business,good
22,male,0,free,quite rich,moderate,6540,43,repairs,good
52,female,1,rent,moderate,nan,10804,48,business,bad
29,male,1,own,rich,moderate,5258,7,education,good
42,male,3,rent,nan,little,17510,28,repairs,bad
69,male,1,free,rich,moderate,16734,33,vacation,good
38,female,1,own,little,nan,5514,71,vacation,good
53,male,3,rent,nan,nan,1875,32,radio/TV,bad
40,female,1,free,rich,none,1681,71,repairs,good
33,female,2,rent,quite rich,rich,990,54,education,good
56,male,0,free,nan,none,4229,27,radio/TV,bad
62,male,0,free,nan,nan,6474,17,radio/TV,good
59,male,0,own,moderate,little,18824,21,business,good
56,female,0,free,quite rich,little,2382,45,vacation,good
31,male,3,rent,little,none,3487,60,radio/TV,bad
48,female,0,free,rich,nan,6085,15,furniture,bad
22,female,0,free,moderate,little,3659,20,furniture,good
52,male,0,own,rich,nan,5030,33,vacation,bad
40,male,0,free,little,little,17565,26,furniture,bad
46,female,2,free,little,nan,1573,4,business,good
60,female,0,rent,nan,moderate,14243,35,education,good
28,female,2,own,little,nan,19271,12,car,good
35,male,3,own,rich,nan,3193,18,radio/TV,good
64,female,1,own,quite rich,none,10062,31,car,bad
29,male,0,free,quite rich,moderate,4840,27,education,bad
26,female,1,own,nan,rich,2656,63,education,good
27,female,1,free,rich,none,16684,38,business,good
61,male,3,free,rich,rich,8466,30,furniture,good
34,female,1,rent,little,little,3080,23,furniture,good
55,male,2,rent,rich,rich,7757,68,education,good
24,male,1,rent,moderate,nan,2659,52,business,good
63,female,1,rent,little,rich,16672,4,business,good
30,male,1,rent,moderate,none,14400,13,vacation,good
57,male,0,free,nan,none,11940,50,repairs,bad
59,female,0,free,quite rich,rich,15178,62,radio/TV,good
26,male,2,own,nan,none,14936,65,repairs,good
67,male,2,free,quite rich,none,12521,21,furniture,good
44,male,0,free,nan,rich,7272,49,education,good
19,female,2,rent,rich,moderate,2127,35,vacation,good
22,male,0,free,moderate,moderate,12164,30,car,good
46,female,3,rent,quite rich,little,8719,21,furniture,bad
54,female,1,own,little,none,18869,42,radio/TV,good
55,male,1,own,moderate,rich,10213,52,business,bad
36,male,2,free,little,none,8988,47,education,bad
25,male,0,own,moderate,nan,2681,57,furniture,bad
65,female,0,free,moderate,none,12094,37,car,good
62,male,2,own,nan,none,19180,39,radio/TV,bad
18,male,0,rent,quite rich,moderate,7664,21,radio/TV,good
39,male,3,rent,quite rich,rich,19481,41,vacation,good
69,male,1,rent,moderate,none,1401,62,furniture,bad
34,male,2,rent,rich,moderate,9790,12,car,good
24,female,2,free,rich,little,18561,54,radio/TV,good
42,female,0,own,little,moderate,3381,38,education,good
62,male,2,free,little,moderate,13558,8,radio/TV,good
21,male,3,rent,nan,moderate,6122,17,car,good
53,male,0,free,moderate,none,1878,33,business,good
23,male,0,own,little,none,18132,7,business,bad
48,female,0,free,little,little,6150,42,vacation,bad
36,male,0,own,moderate,nan,12933,67,furniture,bad
61,female,3,free,nan,nan,9956,28,car,good
56,female,0,own,little,nan,7536,31,vacation,good
44,male,2,own,nan,little,6987,69,repairs,bad
27,female,3,rent,quite rich,nan,17942,25,radio/TV,bad
43,female,1,own,nan,nan,18932,34,repairs,good
36,female,1,rent,rich,moderate,4748,26,radio/TV,good
56,female,2,rent,rich,none,19360,51,business,good
20,male,2,rent,nan,none,5103,23,vacation,good
62,male,3,free,rich,moderate,13132,41,business,good
30,female,1,free,quite rich,moderate,720,58,education,bad
67,male,1,free,moderate,moderate,14726,71,repairs,good
45,male,1,free,rich,none,5318,4,repairs,good
37,male,1,own,rich,nan,7849,10,business,good
45,male,1,own,nan,moderate,6118,60,education,good
25,male,0,free,quite rich,little,10356,15,radio/TV,good
58,female,2,own,moderate,moderate,5076,8,vacation,good
56,male,0,own,nan,rich,18755,53,education,good
18,male,1,rent,nan,moderate,15707,45,vacation,bad
20,male,3,rent,quite rich,none,1962,15,repairs,good
30,male,3,rent,moderate,moderate,16405,21,vacation,good
45,female,1,rent,quite rich,rich,16752,69,repairs,good
66,female,1,own,moderate,little,8736,20,education,bad
42,female,3,free,quite rich,nan,8313,71,repairs,good
50,female,0,own,nan,moderate,2568,65,furniture,bad
55,male,0,own,nan,rich,6253,44,repairs,good
23,female,1,own,little,rich,7737,37,business,bad
61,male,0,rent,rich,little,14675,48,education,bad
62,male,3,rent,quite rich,none,6691,61,radio/TV,good
49,male,0,rent,little,moderate,18398,54,vacation,good
62,male,1,free,rich,rich,19482,37,car,good
64,male,3,own,quite rich,little,15122,47,education,bad
38,female,0,free,moderate,nan,1501,18,business,good
33,female,2,rent,rich,rich,17917,53,repairs,good
38,female,3,free,nan,little,15377,35,vacation,bad
28,female,3,own,little,none,10732,70,furniture,bad
54,male,2,own,rich,none,4976,6,radio/TV,good
53,female,2,rent,rich,rich,17362,54,furniture,good
52,male,3,rent,nan,rich,1015,70,car,good
36,female,2,free,quite rich,moderate,12978,51,education,good
37,male,1,rent,moderate,little,1691,20,vacation,good
35,male,1,rent,nan,rich,11360,10,education,good
64,female,1,own,moderate,moderate,13948,16,business,good
58,male,3,rent,quite rich,moderate,6797,69,education,bad
66,male,2,rent,rich,rich,17155,7,radio/TV,good
31,female,2,own,moderate,none,8834,13,car,good
32,male,0,own,little,little,6508,20,furniture,good
48,female,0,free,little,little,8487,55,car,good
18,female,2,rent,nan,none,3832,9,vacation,good
20,female,2,own,quite rich,rich,1287,12,education,good
33,male,2,free,nan,little,6722,24,vacation,bad
40,male,3,free,nan,rich,10373,27,furniture,good
28,male,2,rent,nan,rich,17506,7,vacation,good
29,female,0,rent,little,moderate,4176,27,business,bad
27,male,3,free,little,none,3072,62,car,good
49,female,2,own,nan,rich,7415,6,furniture,bad
33,female,0,free,little,nan,5533,71,furniture,good
25,male,3,rent,quite rich,none,8288,43,repairs,bad
55,female,2,own,nan,little,16189,51,furniture,good
29,male,2,own,little,moderate,11952,57,repairs,bad
41,male,2,free,moderate,little,5212,38,radio/TV,bad
45,male,3,rent,nan,little,566,59,repairs,good
25,male,0,free,nan,none,16355,43,car,good
45,male,0,free,quite rich,little,12978,71,vacation,bad
53,female,1,free,rich,rich,8033,49,repairs,good
43,female,2,own,rich,little,15603,16,furniture,good
25,female,1,own,quite rich,moderate,5116,30,car,good
67,male,1,rent,quite rich,moderate,13777,9,repairs,bad
45,male,0,rent,quite rich,nan,18024,20,repairs,good
45,male,3,free,rich,moderate,6230,39,furniture,good
54,female,3,free,quite rich,little,11224,5,business,good
58,male,0,free,little,moderate,12272,55,business,bad
53,female,3,rent,nan,none,16768,69,repairs,bad
44,female,1,own,nan,moderate,13440,55,business,bad
34,male,2,own,moderate,rich,17432,46,education,good
26,male,0,free,moderate,none,15143,25,furniture,bad
50,female,2,free,nan,nan,698,58,education,good
37,male,3,free,little,rich,17455,70,car,good
30,female,2,free,rich,little,17674,63,education,good
45,male,3,rent,rich,little,10330,61,car,good
65,male,3,own,little,little,14298,15,repairs,bad
46,female,1,free,rich,rich,18058,42,car,good
30,male,3,rent,quite rich,rich,11969,16,car,good
63,female,1,free,nan,rich,678,44,vacation,bad
52,male,1,free,nan,none,19128,60,education,bad
23,female,1,own,little,none,17618,56,vacation,good
35,female,0,free,rich,little,1298,15,repairs,good
68,male,0,own,moderate,moderate,8101,16,furniture,bad
22,female,3,own,moderate,little,3295,60,education,good
64,male,1,own,rich,nan,12996,43,furniture,good
42,male,0,rent,moderate,none,5088,48,furniture,good
19,male,1,rent,little,rich,7797,38,car,good
27,female,2,own,little,none,3584,6,education,bad
47,female,2,free,rich,rich,11610,8,furniture,good
67,male,2,own,moderate,nan,1231,14,business,good
62,male,3,free,little,nan,1629,59,furniture,good
22,female,1,own,little,none,2105,13,business,good
50,male,2,free,quite rich,rich,12470,37,education,good
18,male,0,rent,quite rich,nan,11437,70,repairs,good
35,female,2,free,little,little,11862,34,vacation,good
49,male,2,own,rich,little,3433,69,education,good
64,female,2,rent,nan,rich,15687,44,vacation,good
66,male,3,free,nan,none,5574,66,vacation,good
28,female,0,free,little,nan,14537,35,education,good
38,male,1,free,little,none,7599,23,furniture,good
43,male,0,free,little,little,18374,60,radio/TV,bad
42,female,1,free,rich,nan,1393,53,furniture,good
39,male,3,rent,quite rich,none,1890,28,furniture,good
44,female,3,rent,little,moderate,4739,15,repairs,good
66,male,3,rent,little,rich,19147,42,car,bad
30,female,3,rent,moderate,rich,3932,20,car,good
50,female,1,own,rich,moderate,2871,48,furniture,bad
51,female,2,rent,little,little,2015,14,business,good
58,female,1,free,moderate,nan,16406,26,repairs,bad
52,male,0,free,nan,rich,6826,41,vacation,bad
18,male,3,rent,little,moderate,15105,5,car,good
38,female,3,free,little,moderate,6086,40,furniture,good
65,female,0,rent,moderate,little,3417,52,repairs,good
23,female,1,free,rich,little,16401,55,radio/TV,good
45,male,2,own,little,none,18051,36,business,good
34,male,2,own,nan,rich,4293,25,education,good
22,male,0,rent,little,none,10447,8,furniture,good
48,male,2,rent,nan,moderate,16359,21,repairs,good
22,female,1,rent,quite rich,nan,2077,41,furniture,good
55,female,1,free,quite rich,nan,9988,40,vacation,good
20,female,0,rent,nan,little,19104,67,business,good
40,male,1,own,rich,nan,9664,13,car,bad
54,male,3,free,little,nan,1530,45,car,good
54,male,0,rent,little,nan,16381,51,car,bad
27,female,1,free,quite rich,moderate,11285,47,education,good
27,female,0,free,nan,nan,7191,19,repairs,good
36,male,2,rent,little,nan,17797,57,business,good
34,female,1,free,little,nan,6858,38,business,good
38,male,3,own,rich,none,19065,31,car,bad
31,male,1,own,moderate,moderate,1962,5,car,good
26,female,0,free,quite rich,little,16011,16,vacation,good
63,male,0,rent,quite rich,none,11070,44,radio/TV,bad
18,female,1,free,moderate,rich,16397,62,radio/TV,good
68,male,3,own,little,moderate,12146,56,furniture,bad
62,female,3,free,rich,moderate,15974,48,furniture,bad
30,female,3,free,rich,rich,7537,23,business,good
21,female,0,own,quite rich,rich,9999,27,business,good
18,male,1,free,rich,rich,13886,64,education,good
66,male,2,free,moderate,little,6721,61,education,good
57,female,0,rent,little,nan,8269,30,radio/TV,good
49,female,3,rent,moderate,moderate,17571,29,furniture,bad
51,male,1,own,nan,nan,14856,10,radio/TV,bad
45,male,3,own,quite rich,nan,18778,45,radio/TV,good
48,male,2,own,rich,rich,7889,50,furniture,good
25,female,3,rent,nan,little,5422,56,repairs,good
56,male,3,own,rich,none,14139,62,education,good
43,male,2,own,little,little,10503,41,vacation,bad
51,female,1,own,little,nan,5678,56,vacation,good
20,male,0,rent,little,little,15740,18,vacation,good
67,male,1,free,rich,rich,4468,29,furniture,good
29,male,2,own,nan,none,3216,51,car,bad
18,female,3,free,little,rich,17074,22,car,good
61,female,1,own,nan,none,14011,12,car,bad
22,female,0,free,rich,nan,18219,67,business,good
47,female,2,rent,nan,none,8681,57,education,bad
47,female,1,rent,rich,none,13495,54,education,good
34,female,0,own,rich,none,11798,42,repairs,good
65,female,2,free,quite rich,little,17262,7,repairs,bad
64,male,0,rent,rich,little,6880,6,business,good
40,male,2,own,rich,nan,1115,67,radio/TV,good
32,female,3,own,moderate,none,19214,32,repairs,good
54,male,1,rent,little,moderate,18638,14,vacation,bad
38,male,0,rent,quite rich,nan,963,61,car,bad
31,female,2,own,quite rich,none,9658,30,vacation,good
19,male,0,free,quite rich,none,3658,24,car,good
28,male,0,free,moderate,little,13934,42,vacation,bad
68,male,1,free,rich,nan,5438,49,radio/TV,good
56,male,3,own,little,none,5917,69,vacation,bad
55,male,0,rent,nan,none,9381,39,vacation,good
51,female,2,own,rich,nan,6103,68,furniture,bad
55,female,2,rent,moderate,moderate,2712,66,vacation,bad
67,female,3,free,rich,nan,17266,38,furniture,bad
51,male,2,free,rich,nan,19140,34,education,good
35,female,3,rent,moderate,moderate,12195,31,business,good
47,male,2,rent,quite rich,nan,18296,4,vacation,good
32,male,1,own,quite rich,none,10275,28,education,good
44,male,0,free,little,nan,15059,46,repairs,good
68,male,1,own,little,moderate,6646,70,repairs,good
51,female,0,own,quite rich,rich,871,66,furniture,bad
69,female,0,own,nan,nan,6065,54,vacation,good
55,male,0,free,rich,little,9302,5,vacation,good
50,female,1,own,nan,none,8807,67,radio/TV,good
41,male,0,own,rich,none,7937,12,education,good
32,female,1,own,quite rich,little,946,5,car,good
47,female,3,own,little,little,1891,37,car,good
59,male,2,own,little,nan,12016,63,radio/TV,bad
68,female,2,own,nan,little,18224,64,furniture,good
34,male,0,free,little,rich,15954,34,car,good
22,female,1,own,quite rich,moderate,19823,13,car,good
46,male,2,rent,nan,little,12391,39,repairs,bad
21,male,1,own,rich,little,15498,52,repairs,good
27,female,1,own,little,rich,6469,52,business,bad
34,female,0,free,moderate,none,9765,6,education,good
27,male,2,free,little,none,16361,8,furniture,bad
34,female,0,rent,rich,nan,5954,64,vacation,good
37,female,0,rent,nan,rich,3650,29,education,good
41,male,2,free,rich,moderate,15886,8,furniture,good
22,male,2,free,moderate,moderate,6914,18,car,good
51,female,3,own,quite rich,rich,5157,19,business,good
23,male,3,free,little,moderate,10986,4,education,bad
19,male,1,rent,nan,none,15394,19,car,good
30,male,2,own,quite rich,moderate,5980,40,furniture,bad
60,female,3,rent,rich,moderate,8533,6,education,bad
60,female,1,own,nan,rich,1483,55,vacation,good
65,male,1,free,quite rich,rich,9043,50,education,bad
28,female,1,rent,nan,moderate,10416,16,car,good
68,male,3,own,moderate,little,10643,58,education,good
64,female,2,own,moderate,rich,16081,24,vacation,bad
40,male,0,free,little,nan,2407,69,business,good
33,male,1,free,little,nan,9716,57,business,good
48,female,3,free,moderate,none,9237,30,car,good
28,male,3,rent,nan,moderate,14257,41,furniture,good
33,female,0,own,moderate,little,4674,61,car,bad
25,female,0,free,little,none,16208,65,business,good
21,male,3,rent,moderate,moderate,9797,49,radio/TV,good
57,male,2,rent,moderate,rich,2490,14,radio/TV,good
21,female,0,rent,nan,nan,6096,11,education,good
42,male,3,free,quite rich,little,16874,67,vacation,good
20,male,0,free,little,nan,4275,24,repairs,good
49,male,2,own,nan,rich,18945,66,repairs,good
20,male,1,own,moderate,moderate,16206,67,repairs,good
44,male,0,free,moderate,rich,15145,23,education,bad
46,female,2,rent,quite rich,rich,14168,11,radio/TV,good
49,female,3,rent,little,nan,16460,61,business,bad
67,male,0,rent,little,little,11857,49,education,bad
68,male,0,own,rich,rich,4935,34,repairs,bad
36,male,3,rent,little,nan,19528,12,repairs,bad
38,female,1,own,quite rich,little,16304,18,car,good
22,male,3,own,rich,moderate,17929,29,repairs,good
35,female,0,rent,rich,moderate,15126,13,vacation,good
45,female,3,rent,moderate,none,8451,32,repairs,good
59,female,2,free,moderate,nan,6949,39,car,bad
39,male,3,free,little,little,19565,40,repairs,good
38,female,0,rent,rich,rich,3699,26,vacation,bad
23,male,3,own,moderate,moderate,7268,44,business,good
18,female,1,own,quite rich,little,9630,31,education,bad
22,male,3,own,moderate,nan,9133,51,vacation,good
58,female,1,own,moderate,none,19434,41,car,good
29,male,2,own,rich,moderate,4725,34,education,good
43,female,1,free,rich,little,17480,17,education,bad
63,male,3,rent,nan,little,6554,32,car,good
51,male,0,free,quite rich,little,2005,54,radio/TV,bad
66,male,1,own,rich,nan,9553,52,repairs,bad
31,male,2,own,little,nan,16249,46,vacation,bad
43,female,1,own,quite rich,nan,11332,8,car,good
62,female,1,own,quite rich,rich,16844,45,business,bad
44,male,1,rent,rich,little,15283,10,furniture,bad
26,female,2,own,quite rich,moderate,2051,45,car,good
43,male,3,rent,rich,nan,15654,39,repairs,good
64,male,1,own,moderate,nan,14299,30,repairs,good
39,female,1,rent,nan,little,7352,61,education,good
64,male,0,free,moderate,nan,1949,49,education,good
47,male,2,own,rich,rich,3159,69,car,bad
60,female,1,rent,rich,rich,8009,28,furniture,good
65,male,2,free,moderate,nan,3221,30,car,good
34,male,1,own,little,little,12944,4,furniture,bad
43,male,3,own,little,little,10137,45,furniture,good
53,male,3,own,little,little,10990,55,repairs,bad
18,female,1,rent,rich,none,3425,28,repairs,good
25,female,3,rent,quite rich,nan,10324,57,repairs,good
66,female,1,free,rich,little,6740,70,business,good
52,male,3,rent,quite rich,rich,17396,9,repairs,good
69,male,0,rent,moderate,moderate,715,61,vacation,good
32,female,0,own,nan,moderate,7799,56,education,bad
64,male,0,own,quite rich,little,12023,69,education,good
39,male,2,own,little,moderate,10864,61,furniture,bad
31,male,2,own,rich,moderate,3653,5,education,good
43,male,0,own,moderate,none,2206,25,radio/TV,good
45,female,2,own,little,rich,10798,40,furniture,good
40,female,3,own,moderate,rich,2067,23,education,good
31,female,1,free,nan,none,10900,27,radio/TV,bad
41,male,1,free,rich,none,10845,68,business,bad
19,female,1,free,rich,moderate,1628,68,education,bad
62,female,0,free,nan,nan,8367,4,radio/TV,good
43,male,2,own,rich,moderate,19249,6,car,good
31,male,3,free,quite rich,none,6083,49,vacation,good
68,female,3,own,moderate,rich,5397,58,car,bad
24,female,0,free,little,moderate,6501,67,radio/TV,good
20,female,3,rent,nan,nan,11613,48,furniture,good
64,female,3,free,quite rich,moderate,5067,29,repairs,good
40,male,3,free,little,little,9771,68,repairs,good
63,female,3,own,little,moderate,14848,27,repairs,good
60,female,2,free,nan,none,12203,38,furniture,good
64,male,3,rent,quite rich,rich,13829,27,education,bad
62,female,1,own,little,rich,3241,31,repairs,bad
35,male,0,own,little,none,19904,19,car,good
55,male,2,free,quite rich,little,6756,62,furniture,good
